"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"TECHNIKUM NR 3 W BOLES?AWCU","UL. KOMUNY PARYSKIEJ","59-700","BOLES?AWIEC","15.563612","51.260484","81.03333333333333","1007.0833333333334","21.033333333333335","10.033333333333333","9.674999999999999","2026-06-30 07:00:00.0"
"TECHNIKUM PRZEDSI?BIORSTWA BUDOWNICTWA PRZEMYS?OWEGO ""CHEMOBUDOWA-KRAK?W"" S.A.","OS. OSIEDLE UROCZE","31-953","KRAK?W-NOWA HUTA","19.8934774","50.0764489","68.84166666666667","993.8416666666667","24.041666666666668","12.441666666666668","10.658333333333333","2026-06-30 07:00:00.0"
"CENTRUM KSZTA?CENIA ZAWODOWEGO I USTAWICZNEGO W NIEPO?OMICACH-BRAN?OWA SZKO?A I STOPNIA IM. KRAKOWSKIEGO BRACTWA KURKOWEGO","UL. 3 MAJA","32-005","NIEPO?OMICE","20.216084","50.035891","70.04166666666667","996.0166666666668","24.883333333333336","13.450000000000001","11.674999999999999","2026-06-30 07:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM.GEN.MARCINA K?TSKIEGO W K?TACH","","32-862","K?TY","20.601274","49.78725","72.60833333333333","989.75","23.55","21.625","21.241666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA SPECJALNA NR 251","UL. BE?SKA","02-638","WARSZAWA","20.999099","52.191254","76.53333333333333","1008.2416666666667","22.974999999999998","5.908333333333334","5.308333333333334","2026-06-30 07:00:00.0"
"PUBLICZNA SZKO?A PODSTAWOWA IM. MACIEJA RATAJA W BOROWIE","UL. WROC?AWSKA","57-160","BOR?W","16.99427216","50.88586649","77.85000000000001","1003.9833333333332","22.84166666666667","5.516666666666667","5.516666666666667","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 21 IM.JURIJA GAGARINA W ZABRZU","UL. BYTOMSKA","41-803","ZABRZE","18.818479","50.319448","86.71428571428571","990.0428571428572","22.82857142857143","12.799999999999999","10.442857142857145","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM.MJR. J?ZEFA WI?NIEWSKIEGO W LUTK?WCE","UL. SZKOLNA","96-323","LUTK?WKA","20.62648447","51.92519026","86.59166666666665","997.9916666666667","20.883333333333333","10.833333333333334","9.475","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM HENRYKA POBO?NEGO W TOMIS?AWIU","","59-724","TOMIS?AW","15.4271019","51.2944897","82.91818181818182","1000.1181818181819","21.036363636363635","6.509090909090909","5.590909090909091","2026-06-30 07:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. KAROLA MIARKI W ?ORACH","UL. POWSTA?C?W","44-240","?ORY","18.69650962","50.04960943","92.21666666666665","990.3333333333334","21.46666666666667","14.633333333333333","12.416666666666666","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA NR 39 DLA DZIECI S?ABOS?YSZ?CYCH, NIES?YSZ?CYCH I Z AFAZJ? IM. MARII G?RAL?WNY W BIELSKU-BIA?EJ","UL. KAMIENICKA","43-300","BIELSKO-BIA?A","19.0369427","49.8105181","87.47500000000001","980.9416666666666","21.625","34.958333333333336","31.175","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA IM. ?W. FRANCISZKA Z ASY?U W EGIERTOWIE","UL. KARTUSKA","83-312","EGIERTOWO","18.20287653","54.23957358","75.075","992.8083333333334","20.591666666666665","4.383333333333334","4.008333333333334","2026-06-30 07:00:00.0"
"SZKO?A PODSTAWOWA SPECJALNA NR 12 W TYCHACH","UL. EDUKACJI","43-100","TYCHY","19.0031763","50.1159024","78.38333333333334","991.1","23.333333333333332","26.96666666666667","23.108333333333334","2026-06-30 07:00:00.0"
