NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
SZKOŁA PODSTAWOWA NR 8 IM. JÓZEFA WESZKI W RUDOŁTOWICACH, KRZYWOŃ, 43-220, RUDOŁTOWICE,19.00171,49.95711, 54.13333333333333, 989.1666666666666, 31.833333333333332,7.633333333333333,3.79, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WIŚLE WIELKIEJ, HODOWCÓW, 43-243, WISŁA WIELKA,18.8532,49.95291, 60.6, 982.7333333333332, 30.099999999999998,7.633333333333333,4.453333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MARKA PRAWEGO W JEMIELNICY, SZKOLNA, 47-133, JEMIELNICA,18.380122,50.548993, 99.76666666666667, 988.0333333333333, 22.333333333333332,6.333333333333333,3.503333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. ŚW. JADWIGI ŚLĄSKIEJ W PSZCZYNIE, KATOWICKA, 43-200, PSZCZYNA,18.947994,49.992568, 44.73333333333333, 986.6, 32.86666666666667,4.866666666666666,2.663333333333333, 2026-07-17 21:37:05
ZESPÓŁ SZKÓŁ SPECJALNYCH W OSTROWCU ŚWIĘTOKRZYSKIM, IŁZECKA, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.386931,50.942931, 99.90000000000002, 1000.8666666666667, 33.86666666666667,11.333333333333334,6.659999999999999, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W JANKOWICACH, BAZIOWA, 43-215, JANKOWICE,18.989423,50.002529, 29.0, 936.9, 23.3,28.0,17.0, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PUKOWCA W PSZCZYNIE, ZYGMUNTA KRASIŃSKIEGO, 43-200, PSZCZYNA,18.961125,49.971182, 50.199999999999996, 981.6999999999999, 30.266666666666666,20.3,13.843333333333334, 2026-07-17 21:37:05
ZESPÓŁ SZKÓŁ W OTMUCHOWIE, KRAKOWSKA, 48-385, OTMUCHÓW,17.167634,50.4705, 74.76666666666667, 982.6999999999999, 23.866666666666664,4.6,2.496666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 60IM. IGNACEGO ŁUKASZEWICZA W CZECHOWICACH-DZIEDZICACH, UL. ŁUKASIEWICZA, 43-502, CZECHWICE-DZIEDZICE,19.016493,49.899404, 43.63333333333333, 973.3000000000001, 31.600000000000005,5.5,3.36, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W SŁUPSKU, UL. LESZCZYŃSKIEGO, 76-200, SŁUPSK,17.005017,54.475286, 72.43333333333334, 1003.5333333333334, 22.333333333333332,6.866666666666667,4.08, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W KLESZCZOWIE, UL. SZKOLNA, 44-164, KLESZCZÓW,18.52751,50.344057, 61.9, 992.9, 21.2,0.0,0.0, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 5 IM. GRYFITÓW W SŁUPSKU, UL. HUBALCZYKÓW, 76-200, SŁUPSK,17.062723,54.455744, 69.3, 1002.5666666666666, 22.866666666666664,5.366666666666667,3.086666666666666, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POTĘPIE, UL. TARNOGÓRSKA, 42-693, POTĘPA,18.662519,50.565309, 99.90000000000002, 1005.1666666666666, 25.3,5.033333333333334,2.843333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W PSZCZYNIE, UL. STAROMIEJSKA, 43-200, PSZCZYNA,18.92452,49.98849, 46.78333333333333, 979.4666666666667, 30.974999999999998,16.191666666666666,15.275, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GORZYCZKACH, UL. WIEJSKA, 44-350, GORZYCZKI,18.399689,49.944774, 72.83333333333333, 980.4, 26.5,3.0,1.66, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 6 IM. LUDWIKA WARYŃSKIEGO W SŁUPSKU, UL. STARZYŃSKIEGO, 76-200, SŁUPSK,17.023811,54.46598, 95.13333333333333, 1007.1333333333333, 22.3,1.933333333333333,1.2, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W KOBIÓRZE, UL. TUWIMA, 43-210, KOBIÓR,18.930274,50.060752, 5.0, 982.2333333333332, 32.1,13.4,7.746666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W PONISZOWICACH, UL. GLIWICKA, 44-172, PONISZOWICE,18.458674,50.40922, 78.7, 981.4333333333334, 26.166666666666668,2.433333333333333,1.4, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOKOŁOWICACH, SOKOŁOWICE, 56-400, SOKOŁOWICE,17.4469,51.245, 75.96666666666665, 988.9, 23.166666666666668,14.733333333333334,8.31, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. UNICEF W LIGOCIE MAŁEJ, LIGOTA MAŁA, 56-400, LIGOTA MAŁA,17.365476,51.142467, 54.23333333333333, 967.1999999999999, 28.900000000000002,16.433333333333334,8.983333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA GMINY OLEŚNICA W OLEŚNICY, WILEŃSKA, 56-400, OLEŚNICA,17.41034,51.2095, 99.90000000000002, 998.0666666666666, 24.5,18.7,10.143333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 19 W BRZEŹCACH, POKOJU, 43-200, BRZEŹCE,18.832539,49.984943, 42.6, 981.0333333333333, 31.900000000000002,5.5,3.15, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W RADOSTOWIE ŚREDNIM, RADOSTÓW ŚREDNI, 59-800, RADOSTÓW ŚREDNI,15.36293,51.12153, 27.5, 983.0, 28.3,0.5,0.28, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOŚCIELNIKU, KOŚCIELNIK, 59-800, KOŚCIELNIK,15.29682,51.08393, 61.9, 995.9, 17.5,0.3,0.15, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. POLSKICH ODKRYWCÓW I PODRÓŻNIKÓW W KOBIERZYCACH, PARKOWA, 55-040, KOBIERZYCE,16.933169,50.971851, 68.76666666666667, 982.6666666666666, 24.933333333333334,9.066666666666666,4.973333333333335, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. UNICEF W BIELANACH WROCŁAWSKICH, AKACJOWA, 55-040, BIELANY WROCŁAWSKIE,16.971022,51.03812, 74.63333333333334, 995.3666666666667, 25.233333333333334,13.133333333333333,7.433333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WYSOKIEJ, CHABROWA, 52-200, WYSOKA,17.007729,51.047504, 95.96666666666665, 989.4333333333334, 28.233333333333334,7.633333333333333,4.933333333333335, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. TADEUSZA MAZOWIECKIEGO W TYŃCU MAŁYM, SZKOLNA, 55-040, TYNIEC MAŁY,16.909195,51.0216, 67.8, 1019.16, 2.5,39.96,21.93, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ŻURAWSKIM, KOLEJOWA, 55-040, PUSTKÓW ŻURAWSKI,16.859465,50.958878, 99.90000000000002, 987.6666666666666, 27.333333333333332,14.533333333333331,8.236666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM, NIEMCEWICZA, 83-000, PRUSZCZ GDAŃSKI,18.650575,54.261512, 61.4, 1016.3333333333334, 27.833333333333332,9.3,5.13, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM, TYSIĄCLECIA, 83-000, PRUSZCZ GDAŃSKI,18.628278,54.260787, 56.199999999999996, 1008.3000000000001, 28.400000000000002,8.833333333333334,4.926666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM, MATEJKI, 83-000, PRUSZCZ GDAŃSKI,18.636981,54.255547, 56.699999999999996, 1011.7666666666668, 28.2,7.7,4.433333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM, KASPROWICZA, 83-000, PRUSZCZ GDAŃSKI,18.670231,54.263405, 58.13333333333333, 1011.0666666666666, 28.333333333333332,4.1,2.37, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ, SOKOLA, 43-243, WISŁA MAŁA,18.793987,49.93368, 52.13333333333333, 987.1, 33.1,0.033333333333333,0.016666666666666, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH, ŚW. JANA PAWŁA II 74, 43-215, STUDZIENICE,18.983576,50.016514, 49.03333333333333, 991.1666666666666, 30.333333333333332,3.6999999999999993,2.076666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU, SZKOLNA, 43-267, SUSZEC,18.79149,50.03719, 67.2, 995.7333333333332, 30.46666666666667,3.9,2.006666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 11 W PORĘBIE, SZKOLNA, 43-200, PORĘBA,18.876488,49.984417, 54.26666666666667, 996.2666666666668, 30.933333333333334,4.866666666666667,2.51, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM, KOŚCIELNA, 63-421, WYSOCKO MAŁE,17.84109,51.61033, 99.90000000000002, 989.1999999999999, 22.933333333333334,8.033333333333333,4.806666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI, BOTANICZNA, 67-100, NOWA SÓL,15.71186,51.82115, 63.23333333333333, 1001.8666666666667, 30.8,0.866666666666666,0.573333333333333, 2026-07-17 21:37:05
ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM, JANKÓW PIERWSZY, 62-814, JANKÓW PIERWSZY,17.987951,51.902107, 94.3, 992.6333333333333, 21.46666666666667,8.733333333333333,4.783333333333334, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE, MESZNO, 48-385, MESZNO,17.15378,50.43684, 99.90000000000002, 980.0333333333333, 21.566666666666666,4.333333333333333,2.66, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. 16. PUŁKU UŁANÓW WIELKOPOLSKICH W GRUPIE, SZKOLNA, 86-134, GRUPA,18.643229,53.506348, 72.39999999999999, 1005.0333333333333, 25.433333333333334,14.066666666666668,7.21, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH, SZKOLNA, 95-006, KUROWICE,19.6897942,51.6648927, 38.166666666666664, 985.3333333333334, 31.03333333333333,9.733333333333333,5.543333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BUDZYNIU, ROGOZIŃSKA, 64-840, BUDZYŃ,16.983885,52.8847, 55.63333333333333, 993.1, 27.400000000000002,14.7,8.126666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W SWORNEGACIACH, SZKOLNA, 89-608, SWORNEGACIE,17.503073,53.86227, 70.33333333333333, 996.0666666666666, 26.433333333333334,7.1,4.18, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W RASZÓWCE, 1 MAJA, 59-307, RASZÓWKA,16.18346,51.30514, 99.90000000000002, 992.6666666666666, 25.266666666666666,6.833333333333333,3.91, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MUNINIE, 3-GO MAJA, 37-514, MUNINA,22.725977,49.997936, 56.5, 996.2999999999998, 6.8,68.4,42.61, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE, SUROCHÓW, 37-500, SUROCHÓW,22.7635,50.02385, 50.13333333333333, 989.1333333333333, 30.099999999999998,15.1,7.513333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. LOTNIKÓW ALIANCKICH W IŁOWEJ, PIASKOWA, 68-120, IŁOWA,15.20461,51.50227, 49.5, 993.7000000000002, 16.7,56.0,31.12, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BOŻEJOWICACH, BOŻEJOWICE, 59-700, BOŻEJOWICE,15.541525,51.244331, 98.63333333333333, 987.9333333333334, 21.033333333333335,8.233333333333333,4.496666666666667, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BRZEŹNIKU, BRZEŹNIK, 59-700, BRZEŹNIK,15.467881,51.243537, 95.86666666666667, 989.6666666666666, 27.733333333333334,4.399999999999999,2.363333333333333, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ, DĄBROWA BOLESŁAWIECKA, 59-700, DĄBROWA BOLESŁAWIECKA,15.57337,51.325929, 44.36666666666667, 994.8333333333334, 30.400000000000002,11.166666666666666,6.859999999999999, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OCICACH, OCICE, 59-730, OCICE,15.492642,51.201123, 68.66666666666667, 991.0333333333333, 24.866666666666664,17.433333333333334,9.586666666666666, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU, LEŚNA, 59-700, TRZEBIEŃ,15.599295,51.390285, 96.36666666666667, 980.3000000000001, 20.566666666666666,9.633333333333333,5.316666666666666, 2026-07-17 21:37:05
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŻELISZOWIE, ŻELISZÓW, 59-700, ŻELISZÓW,15.636493,51.188462, 92.43333333333334, 989.1666666666666, 21.400000000000002,13.4,8.07, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W KAWĘCZYNIE, KAWĘCZYN, 62-704, KAWĘCZYN,18.53126,51.90873, 91.88, 1014.65, 8.93,28.28,16.42, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ŚLĄSKIM, WROCŁAWSKA, 55-065, JORDANÓW ŚLĄSKI,16.8656,50.8654, 49.03333333333333, 996.6666666666666, 28.733333333333334,14.4,8.913333333333334, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RUDNEJ, PIASKOWA, 59-305, RUDNA,16.26114,51.51127, 95.86666666666667, 993.6666666666666, 23.8,9.9,4.696666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CHOBIENI, SZKOLNA, 59-305, CHOBIENIA,16.44566,51.54124, 86.43333333333334, 995.5333333333333, 24.233333333333334,26.066666666666663,15.766666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W ŚWIEBODZICACH, ŚWIDNICKA, 58-160, ŚWIEBODZICE,16.322191,50.859905, 98.53333333333335, 978.5, 23.066666666666666,3.866666666666667,2.18, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W NOWEJ SOLI, WALKI MŁODYCH, 67-100, NOWA SÓL,15.72476,51.78292, 99.90000000000002, 999.6999999999999, 27.633333333333336,4.466666666666666,2.336666666666666, 2026-07-17 21:37:05
ZESPÓŁ EDUKACYJNY W KOLSKU, PIASTOWSKA, 67-415, KOLSKO,15.961961,51.960693, 88.33999999999999, 1020.57, 9.94,37.83,22.350000000000005, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE, TORUŃSKA, 62-600, KOŁO,18.63092,52.201656, 99.90000000000002, 997.1, 25.0,14.333333333333334,8.82, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIKORZYNIE, MIKORZYN, 63-600, MIKORZYN,18.026148,51.36473, 93.39999999999999, 985.8000000000001, 24.96666666666667,8.066666666666666,4.44, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W KĘPNIE, HENRYKA SIENKIEWICZA, 63-600, KĘPNO,17.987194,51.27619, 76.26666666666667, 997.8000000000001, 28.866666666666664,7.466666666666666,4.196666666666666, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY WIELKIEJ, LIPNICA WIELKA, 33-323, LIPNICA WIELKA,20.86532,49.70755, 94.0, 985.0, 16.9,28.3,15.62, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZĄSTKOWIE MAZOWIECKIM, CZĄSTKÓW MAZOWIECKI, 05-152, CZĄSTKÓW MAZOWIECKI,20.746943,52.39131, 36.266666666666666, 1000.3333333333334, 33.9,15.366666666666667,8.426666666666668, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. PIERREA DE COUBERTINA W BUDACH SIENNICKICH, BUDY SIENNICKIE, 05-190, BUDY SIENNICKIE,20.787657,52.544962, 95.76666666666667, 990.4333333333334, 29.46666666666667,17.599999999999998,10.186666666666667, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH GÓRNYCH, SZKLARY GÓRNE, 59-335, SZKLARY GÓRNE,16.08945,51.44225, 99.90000000000002, 994.5, 23.96666666666667,6.666666666666667,3.923333333333333, 2026-07-17 21:37:05
SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH, GÓRNE GRĄDY, 62-310, GÓRNE GRĄDY,17.74012,52.11447, 99.90000000000002, 1010.2800000000001, 20.5,2.799999999999999,1.5599999999999992, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W CIĄŻENIU, WOLNOŚCI, 62-404, CIĄŻEŃ,17.816093,52.21152, 99.90000000000002, 1000.2000000000002, 23.8,8.3,4.28, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907 W KOŹMINIE WIELKOPOLSKIM, GLINKI, 63-720, KOŹMIN WIELKOPOLSKI,17.45651,51.82566, 88.5, 1007.1, 13.300000000000002,19.5,11.76, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA SPORTOWA NR 6 W EŁKU, SUWALSKA, 19-300, EŁK,22.365547,53.82862, 46.53333333333333, 991.7333333333332, 28.866666666666664,15.2,9.09, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W STAROGARDZIE GDAŃSKIM, BP. DOMINIKA, 83-250, STAROGARD GDAŃSKI,18.491356,53.98333, 77.53333333333335, 1000.1333333333333, 24.733333333333334,8.6,4.896666666666667, 2026-07-17 21:37:05
PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW OŚWIĘCIMSKICH W RUDZICZCE, WOSZCZYCKA, 43-267, RUDZICZKA (SUSZEC),18.7549,50.03935, 35.03333333333333, 1004.8333333333334, 33.4,9.9,5.216666666666667, 2026-07-17 21:37:05
ZESPÓŁ SZKÓŁ TECHNICZNYCH W KOLE, KOLEJOWA, 62-600, KOŁO,18.62956,52.2088, 74.16666666666667, 995.9333333333334, 24.433333333333337,16.366666666666667,9.536666666666669, 2026-07-17 21:37:05
PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA PUŁASKIEGO W WARCE, POLNA, 05-660, WARKA,21.188357,51.78638, 34.166666666666664, 991.6999999999999, 34.5,13.566666666666668,7.43, 2026-07-17 21:37:05
SZKOŁA PODSTAWOWA NR 2 IM. STEFANA STARZYŃSKIEGO W NASIELSKU, KOŚCIUSZKI, 05-190, NASIELSK,20.801001,52.589717, 43.96666666666667, 990.3000000000001, 29.099999999999998,17.2,10.78, 2026-07-17 21:37:05
