"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
SZKOŁA PODSTAWOWA W KRÓLEWIE, None, 09-131, KRÓLEWO, 20.5648353, 52.6353613, 45.61, 1002.96, 20.630000000000003, 3.36, 2.35, 2026-07-03 20:22:18
SPOŁECZNA SZKOŁA PODSTAWOWA Z ODDZIAŁEM PRZEDSZKOLNYM W ZAŁUŻU, None, 37-600, ZAŁUŻE, 23.170994, 50.1994769, 45.15, 986.65, 23.59166666666667, 1.9, 1.541666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LUBATOWEJ, None, 38-440, LUBATOWA, 21.76125, 49.5404048, 52.833333333333336, 968.0083333333333, 22.474999999999998, 1.958333333333333, 1.5999999999999992, 2026-07-03 20:22:18
TECHNIKUM W SEJNACH, UL. KONARSKIEGO, 16-500, SEJNY, 23.33861373, 54.10713149, 57.28333333333333, 995.4333333333334, 21.666666666666668, 1.191666666666666, 0.866666666666666, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 2 W ROPCZYCACH, UL. ROBOTNICZA, 39-100, ROPCZYCE, 21.5863232, 50.0775233, 33.75, 990.0749999999999, 25.075, 1.916666666666666, 1.5166666666666662, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. C.K. NORWIDA W DĄBRÓWCE, UL. TADEUSZA KOŚCIUSZKI, 05-252, DĄBRÓWKA, 21.2966041, 52.4866867, 36.483333333333334, 1002.2083333333334, 23.599999999999998, 3.333333333333333, 2.208333333333333, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W PILCHOWICACH, UL. SZKOLNA, 44-145, PILCHOWICE, 18.55892249999911, 50.21769552978952, 42.98333333333333, 992.6583333333333, 22.025000000000002, 0.449999999999999, 0.274999999999999, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W ROGOWICACH, None, 26-080, ROGOWICE, 20.558991380964468, 51.03562685582885 , 47.25, 983.7333333333335, 20.416666666666668, 132.55833333333334, 61.48333333333334, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W SIDRZE, UL. SZKOLNA, 16-124, SIDRA, 23.4487107, 53.5532039, 53.199999999999996, 994.2916666666666, 20.733333333333334, 1.416666666666666, 1.158333333333333, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W KUŹNICY, UL. JAGIELLOŃSKA, 16-123, KUŹNICA, 23.6492992, 53.5106708, 53.23333333333333, 992.6333333333333, 20.041666666666668, 2.55, 2.083333333333333, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W OPATOWIE, UL. SZKOLNA, 42-152, OPATÓW, 18.8226827, 50.9545445, 41.74166666666667, 988.5333333333333, 21.575, 2.233333333333333, 1.45, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. JÓZEFA LOMPY W LUBSZY, UL. SZKOLNA, 42-287, LUBSZA, 18.9962539, 50.6125221, 45.574999999999996, 978.0583333333334, 21.325, 0.8583333333333331, 0.18333333333333302, 2026-07-03 20:22:18
ZESPÓŁ SZKÓŁ SPECJALNYCH NR 102 W WARSZAWIE, UL. DERKACZY, 04-963, WARSZAWA, 21.20527549, 52.16464066, 36.516666666666666, 1002.5166666666668, 22.733333333333334, 2.916666666666666, 2.074999999999999, 2026-07-03 20:22:18
BRANŻOWA SZKOŁA I STOPNIA IM. KPT. STEFANA POGONOWSKIEGO W RADZYMINIE, UL. KOMUNALNA, 05-250, RADZYMIN, 21.1891905, 52.4148957, 44.0, 1004.4083333333333, 22.183333333333334, 3.55, 2.416666666666666, 2026-07-03 20:22:18
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM.MARII DĄBROWSKIEJ W RADOMIU, UL. GEN. JÓZEFA SOWIŃSKIEGO, 26-600, RADOM, 21.1619916, 51.41283841, 35.63333333333333, 994.5666666666667, 23.700000000000003, 2.5444444444444443, 1.711111111111111, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W POĆKUNACH, None, 16-500, POĆKUNY, 23.4302158, 54.0869616, 52.31666666666666, 992.0416666666666, 21.583333333333332, 1.116666666666666, 0.8833333333333331, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. ŚWIĘTEJ KRÓLOWEJ JADWIGI W DYDNI, None, 36-204, DYDNIA, 22.1746713, 49.6854658, 39.574999999999996, 981.6333333333333, 22.791666666666668, 1.833333333333333, 1.541666666666666, 2026-07-03 20:22:18
LICEUM OGÓLNOKSZTAŁCĄCE IM. ROMANA CZERNECKIEGO W SZCZEKOCINACH, UL. SPACEROWA, 42-445, SZCZEKOCINY, 19.823275, 50.619208, 42.9, 985.125, 21.308333333333334, 2.325, 1.616666666666666, 2026-07-03 20:22:18
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W SIERAKOWIE ŚLĄSKIM-SZKOŁA PODSTAWOWA W SIERAKOWIE ŚLĄSKIM, UL. SZKOLNA, 42-793, SIERAKÓW ŚLĄSKI, 18.577074, 50.8012616, 41.775, 988.1500000000001, 22.21666666666667, 2.233333333333333, 1.474999999999999, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 20 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W BIAŁYMSTOKU, UL. LEŚNA, 15-559, BIAŁYSTOK, 23.20856832883596, 53.11937961459712, 46.32222222222222, 994.1111111111111, 21.933333333333334, 2.388888888888889, 2.022222222222222, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. EDWARDA SZYMAŃSKIEGO W STOCZKU, UL. WĘGROWSKA, 07-104, STOCZEK, 21.9001015, 52.5429093, 47.18333333333334, 998.0166666666668, 21.474999999999998, 3.183333333333333, 2.283333333333333, 2026-07-03 20:22:18
TECHNIKUM NR 5 W ZABRZU W ZESPOLE SZKÓŁ SPOŻYWCZYCH IM. DR BRONISŁAWA HAGERA W ZABRZU, UL. FRANCISZKAŃSKA, 41-819, ZABRZE, 18.768076, 50.3132502, 39.425000000000004, 988.9250000000001, 23.791666666666668, 2.033333333333333, 1.4, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W KOPIENICY, UL. 1 MAJA, 42-674, KOPIENICA, 18.6504282, 50.4496034, 47.790909090909096, 986.5454545454545, 20.836363636363636, 0.554545454545454, 0.109090909090909, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA W GROMADCE, UL. GEN. WŁ. SIKORSKIEGO, 59-706, GROMADKA, 15.76266314, 51.35525115, 49.0, 1004.1666666666666, 21.61, 0.266666666666666, 0.16666666666666602, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 13 IM. ORLĄT LWOWSKICH W SZCZECINIE, UL. BAŁTYCKA, 70-880, SZCZECIN, 14.7642087,  53.38566007, 39.43333333333333, 1014.5416666666666, 21.208333333333332, 5.708333333333333, 4.441666666666666, 2026-07-03 20:22:18
BRANŻOWA SZKOŁA I STOPNIA SPECJALNA NR 1 W GOLENIOWIE, UL. NIEPODLEGŁOŚCI, 72-100, GOLENIÓW, 14.8193, 53.570509, 40.34166666666667, 1014.4083333333333, 21.458333333333332, 2.858333333333333, 2.05, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA NR 3 IM.ŻOŁNIERZA POLSKIEGO UL.CZWARTAKÓW 2 W ZŁOCIEŃCU, UL. CZWARTAKÓW, 78-524, ZŁOCIENIEC, 16.048539, 53.541936, 56.35833333333334, 1000.8583333333332, 18.116666666666667, 5.808333333333334, 3.391666666666667, 2026-07-03 20:22:18
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W IŃSKU, UL. POPRZECZNA, 73-140, IŃSKO, 15.55039, 53.43606, 51.9, 1000.3083333333334, 19.866666666666667, 3.591666666666667, 2.441666666666667, 2026-07-03 20:22:18
