NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
SZKOŁA PODSTAWOWA NR 2 W OTMUCHOWIE, KALINOWA, 48-385, OTMUCHÓW,17.213,50.46535, 89.63333333333333, 990.4, 24.233333333333334,9.433333333333334,5.556666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTAŃ ŚLĄSKICH W KAŁKOWIE, , 48-364, KAŁKÓW,17.185241,50.4042, 67.2, 986.4666666666667, 24.599999999999998,5.899999999999999,3.533333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA W MACIEJOWICACH, , 48-385, MACIEJOWICE,17.13497,50.4998, 63.166666666666664, 976.8666666666667, 25.7,2.9,1.5566666666666662, 2026-07-17 17:39:09
TEST SZKOŁA, ul Testowa, 00-000, TESTCITY,-157.52969778504766,1.8586845937815497, 39.766666666666666, 994.3000000000001, 33.666666666666664,4.533333333333333,2.553333333333333, 2026-07-17 17:39:09
ZESPÓŁ EDUKACYJNY W KONOTOPIE, PL. POWSTAŃCÓW WIELKOPOLSKICH, 67-416, KONOTOP,15.9031,51.93023, 82.16666666666667, 1001.8333333333334, 25.46666666666667,4.2,2.6133333333333333, 2026-07-17 17:39:09
PRZEDSZKOLE NR 6 W BOCHNI, MUROWIANKA, 32-700, BOCHNIA,20.4415,49.96533, 36.266666666666666, 998.9, 37.36666666666667,7.233333333333333,3.756666666666666, 2026-07-17 17:39:09
PUBLICZNA SZKOŁA PODSTAWOWA W SZYMISZOWIE, SZKOLNA, 47-161, SZYMISZÓW,18.21983,50.53656, 48.0, 988.1666666666666, 32.1,7.900000000000001,4.45, 2026-07-17 17:39:09
PUBLICZNA SZKOŁA PODSTAWOWA W ROZMIERCE, SZKOLNA, 47-171, ROZMIERKA,18.26905,50.56072, 40.666666666666664, 1015.3000000000001, 32.766666666666666,10.633333333333333,5.669999999999999, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH FILIA W WOLI RAKOWEJ, SZKOLNA, 95-006, WOLA RAKOWA,19.61157,51.67447, 40.53333333333333, 988.8000000000001, 33.46666666666667,2.433333333333333,1.323333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 8 IM. JÓZEFA WESZKI W RUDOŁTOWICACH, KRZYWOŃ, 43-220, RUDOŁTOWICE,19.00171,49.95711, 47.96666666666667, 991.4333333333334, 34.53333333333333,6.166666666666667,3.493333333333333, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WIŚLE WIELKIEJ, HODOWCÓW, 43-243, WISŁA WIELKA,18.8532,49.95291, 50.333333333333336, 984.5666666666666, 32.93333333333334,6.1,3.576666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. MARKA PRAWEGO W JEMIELNICY, SZKOLNA, 47-133, JEMIELNICA,18.380122,50.548993, 50.300000000000004, 988.0666666666666, 32.96666666666667,9.7,5.52, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 2 IM. ŚW. JADWIGI ŚLĄSKIEJ W PSZCZYNIE, KATOWICKA, 43-200, PSZCZYNA,18.947994,49.992568, 37.06666666666666, 988.4666666666667, 37.43333333333334,3.733333333333333,1.853333333333333, 2026-07-17 17:39:09
ZESPÓŁ SZKÓŁ SPECJALNYCH W OSTROWCU ŚWIĘTOKRZYSKIM, IŁZECKA, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.386931,50.942931, 99.90000000000002, 1003.8000000000001, 31.233333333333334,10.3,6.170000000000001, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W JANKOWICACH, BAZIOWA, 43-215, JANKOWICE,18.989423,50.002529, 29.0, 936.9, 23.3,28.0,17.0, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PUKOWCA W PSZCZYNIE, ZYGMUNTA KRASIŃSKIEGO, 43-200, PSZCZYNA,18.961125,49.971182, 45.63333333333333, 983.7333333333332, 32.73333333333333,7.466666666666668,4.193333333333333, 2026-07-17 17:39:09
ZESPÓŁ SZKÓŁ W OTMUCHOWIE, KRAKOWSKA, 48-385, OTMUCHÓW,17.167634,50.4705, 54.76666666666667, 983.0666666666666, 26.633333333333336,5.333333333333333,3.123333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 60IM. IGNACEGO ŁUKASZEWICZA W CZECHOWICACH-DZIEDZICACH, UL. ŁUKASIEWICZA, 43-502, CZECHWICE-DZIEDZICE,19.016493,49.899404, 39.233333333333334, 975.6999999999999, 33.733333333333334,4.8,2.61, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W SŁUPSKU, UL. LESZCZYŃSKIEGO, 76-200, SŁUPSK,17.005017,54.475286, 31.833333333333332, 1004.6333333333333, 34.56666666666667,9.6,5.123333333333334, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA W KLESZCZOWIE, UL. SZKOLNA, 44-164, KLESZCZÓW,18.52751,50.344057, 61.9, 992.9, 21.2,0.0,0.0, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 5 IM. GRYFITÓW W SŁUPSKU, UL. HUBALCZYKÓW, 76-200, SŁUPSK,17.062723,54.455744, 35.333333333333336, 1003.6999999999999, 33.46666666666667,6.899999999999999,4.036666666666666, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POTĘPIE, UL. TARNOGÓRSKA, 42-693, POTĘPA,18.662519,50.565309, 99.90000000000002, 1006.1666666666666, 33.0,6.5,3.856666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W PSZCZYNIE, UL. STAROMIEJSKA, 43-200, PSZCZYNA,18.92452,49.98849, 36.300000000000004, 981.5916666666667, 35.19166666666667,14.291666666666666,13.583333333333334, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GORZYCZKACH, UL. WIEJSKA, 44-350, GORZYCZKI,18.399689,49.944774, 55.6, 981.1666666666666, 31.46666666666667,3.4,1.78, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 6 IM. LUDWIKA WARYŃSKIEGO W SŁUPSKU, UL. STARZYŃSKIEGO, 76-200, SŁUPSK,17.023811,54.46598, 42.43333333333333, 1008.1, 36.6,2.8666666666666663,1.546666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W KOBIÓRZE, UL. TUWIMA, 43-210, KOBIÓR,18.930274,50.060752, 5.0, 985.1, 34.6,11.533333333333331,7.636666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA W PONISZOWICACH, UL. GLIWICKA, 44-172, PONISZOWICE,18.458674,50.40922, 44.5, 981.5333333333333, 34.56666666666666,3.766666666666667,2.213333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOKOŁOWICACH, SOKOŁOWICE, 56-400, SOKOŁOWICE,17.4469,51.245, 51.199999999999996, 989.1666666666666, 29.833333333333332,23.96666666666667,14.026666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. UNICEF W LIGOCIE MAŁEJ, LIGOTA MAŁA, 56-400, LIGOTA MAŁA,17.365476,51.142467, 36.56666666666666, 967.2333333333332, 34.36666666666667,12.666666666666666,7.506666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA GMINY OLEŚNICA W OLEŚNICY, WILEŃSKA, 56-400, OLEŚNICA,17.41034,51.2095, 99.90000000000002, 998.6333333333333, 32.43333333333333,10.166666666666666,5.153333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 19 W BRZEŹCACH, POKOJU, 43-200, BRZEŹCE,18.832539,49.984943, 37.6, 983.2666666666668, 33.63333333333333,5.899999999999999,3.54, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W RADOSTOWIE ŚREDNIM, RADOSTÓW ŚREDNI, 59-800, RADOSTÓW ŚREDNI,15.36293,51.12153, 27.5, 983.0, 28.3,0.5,0.28, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOŚCIELNIKU, KOŚCIELNIK, 59-800, KOŚCIELNIK,15.29682,51.08393, 61.9, 995.9, 17.5,0.3,0.15, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. POLSKICH ODKRYWCÓW I PODRÓŻNIKÓW W KOBIERZYCACH, PARKOWA, 55-040, KOBIERZYCE,16.933169,50.971851, 65.16666666666667, 983.6999999999999, 28.933333333333334,8.799999999999999,5.416666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. UNICEF W BIELANACH WROCŁAWSKICH, AKACJOWA, 55-040, BIELANY WROCŁAWSKIE,16.971022,51.03812, 46.4, 994.0666666666666, 32.0,13.1,7.746666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WYSOKIEJ, CHABROWA, 52-200, WYSOKA,17.007729,51.047504, 35.86666666666667, 988.9, 36.53333333333333,6.6,3.806666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. TADEUSZA MAZOWIECKIEGO W TYŃCU MAŁYM, SZKOLNA, 55-040, TYNIEC MAŁY,16.909195,51.0216, 67.8, 1019.16, 2.5,39.96,21.93, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ŻURAWSKIM, KOLEJOWA, 55-040, PUSTKÓW ŻURAWSKI,16.859465,50.958878, 99.90000000000002, 986.6666666666666, 36.1,9.066666666666666,5.16, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM, NIEMCEWICZA, 83-000, PRUSZCZ GDAŃSKI,18.650575,54.261512, 44.56666666666666, 1019.0333333333333, 30.96666666666667,8.066666666666666,4.5, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM, TYSIĄCLECIA, 83-000, PRUSZCZ GDAŃSKI,18.628278,54.260787, 40.833333333333336, 1011.0666666666666, 30.3,6.533333333333334,3.543333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM, MATEJKI, 83-000, PRUSZCZ GDAŃSKI,18.636981,54.255547, 39.46666666666667, 1014.1999999999999, 31.633333333333336,7.466666666666666,4.383333333333334, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM, KASPROWICZA, 83-000, PRUSZCZ GDAŃSKI,18.670231,54.263405, 34.43333333333333, 1013.5666666666666, 35.5,2.8,1.67, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ, SOKOLA, 43-243, WISŁA MAŁA,18.793987,49.93368, 46.36666666666667, 989.3666666666667, 38.13333333333333,0.0,0.0, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH, ŚW. JANA PAWŁA II 74, 43-215, STUDZIENICE,18.983576,50.016514, 42.36666666666667, 993.4, 32.833333333333336,3.3666666666666663,1.7433333333333332, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU, SZKOLNA, 43-267, SUSZEC,18.79149,50.03719, 54.96666666666667, 997.7333333333332, 33.733333333333334,3.9,2.053333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 11 W PORĘBIE, SZKOLNA, 43-200, PORĘBA,18.876488,49.984417, 41.333333333333336, 998.3333333333334, 35.166666666666664,2.9666666666666672,1.633333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM, KOŚCIELNA, 63-421, WYSOCKO MAŁE,17.84109,51.61033, 49.93333333333334, 989.5, 32.36666666666667,9.9,5.616666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI, BOTANICZNA, 67-100, NOWA SÓL,15.71186,51.82115, 51.23333333333333, 1003.8333333333334, 32.8,2.3,1.4333333333333331, 2026-07-17 17:39:09
ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM, JANKÓW PIERWSZY, 62-814, JANKÓW PIERWSZY,17.987951,51.902107, 39.43333333333333, 992.6666666666666, 34.5,10.2,5.866666666666667, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE, MESZNO, 48-385, MESZNO,17.15378,50.43684, 99.90000000000002, 980.0333333333333, 23.400000000000002,4.0,1.99, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. 16. PUŁKU UŁANÓW WIELKOPOLSKICH W GRUPIE, SZKOLNA, 86-134, GRUPA,18.643229,53.506348, 31.733333333333334, 1007.4666666666667, 33.733333333333334,8.333333333333334,4.783333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH, SZKOLNA, 95-006, KUROWICE,19.6897942,51.6648927, 35.333333333333336, 987.7666666666668, 32.6,9.233333333333334,5.183333333333334, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BUDZYNIU, ROGOZIŃSKA, 64-840, BUDZYŃ,16.983885,52.8847, 44.13333333333333, 994.4666666666667, 31.03333333333333,11.0,6.609999999999999, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA W SWORNEGACIACH, SZKOLNA, 89-608, SWORNEGACIE,17.503073,53.86227, 42.166666666666664, 997.7666666666668, 30.900000000000002,3.033333333333333,1.61, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W RASZÓWCE, 1 MAJA, 59-307, RASZÓWKA,16.18346,51.30514, 89.5, 992.3666666666667, 28.46666666666667,11.633333333333333,6.62, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MUNINIE, 3-GO MAJA, 37-514, MUNINA,22.725977,49.997936, 56.5, 996.2999999999998, 6.8,68.4,42.61, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE, SUROCHÓW, 37-500, SUROCHÓW,22.7635,50.02385, 39.166666666666664, 990.8333333333334, 33.5,12.866666666666667,8.043333333333335, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. LOTNIKÓW ALIANCKICH W IŁOWEJ, PIASKOWA, 68-120, IŁOWA,15.20461,51.50227, 49.5, 993.7000000000002, 16.7,56.0,31.12, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BOŻEJOWICACH, BOŻEJOWICE, 59-700, BOŻEJOWICE,15.541525,51.244331, 60.6, 987.3333333333334, 31.8,9.4,5.496666666666667, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BRZEŹNIKU, BRZEŹNIK, 59-700, BRZEŹNIK,15.467881,51.243537, 66.3, 990.0666666666666, 31.366666666666664,4.6,2.69, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ, DĄBROWA BOLESŁAWIECKA, 59-700, DĄBROWA BOLESŁAWIECKA,15.57337,51.325929, 39.0, 997.4, 32.86666666666667,10.866666666666667,5.566666666666666, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OCICACH, OCICE, 59-730, OCICE,15.492642,51.201123, 38.56666666666666, 992.4333333333334, 35.166666666666664,10.466666666666669,5.556666666666666, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU, LEŚNA, 59-700, TRZEBIEŃ,15.599295,51.390285, 42.03333333333333, 979.1666666666666, 32.03333333333333,11.0,5.356666666666666, 2026-07-17 17:39:09
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŻELISZOWIE, ŻELISZÓW, 59-700, ŻELISZÓW,15.636493,51.188462, 48.0, 989.7333333333332, 33.4,7.933333333333334,4.483333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W KAWĘCZYNIE, KAWĘCZYN, 62-704, KAWĘCZYN,18.53126,51.90873, 91.88, 1014.65, 8.93,28.28,16.42, 2026-07-17 17:39:09
PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ŚLĄSKIM, WROCŁAWSKA, 55-065, JORDANÓW ŚLĄSKI,16.8656,50.8654, 38.666666666666664, 998.8333333333334, 34.63333333333333,16.566666666666666,8.676666666666668, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RUDNEJ, PIASKOWA, 59-305, RUDNA,16.26114,51.51127, 79.43333333333334, 994.7666666666668, 26.400000000000002,10.1,5.763333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CHOBIENI, SZKOLNA, 59-305, CHOBIENIA,16.44566,51.54124, 99.90000000000002, 996.7666666666668, 22.833333333333332,29.633333333333336,17.57, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W ŚWIEBODZICACH, ŚWIDNICKA, 58-160, ŚWIEBODZICE,16.322191,50.859905, 58.46666666666667, 977.5666666666666, 32.9,3.666666666666666,1.933333333333333, 2026-07-17 17:39:09
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W NOWEJ SOLI, WALKI MŁODYCH, 67-100, NOWA SÓL,15.72476,51.78292, 99.90000000000002, 1001.5, 27.666666666666668,6.899999999999999,4.176666666666667, 2026-07-17 17:39:09
ZESPÓŁ EDUKACYJNY W KOLSKU, PIASTOWSKA, 67-415, KOLSKO,15.961961,51.960693, 88.33999999999999, 1020.57, 9.94,37.83,22.350000000000005, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE, TORUŃSKA, 62-600, KOŁO,18.63092,52.201656, 99.90000000000002, 998.1666666666666, 29.5,11.433333333333332,6.5600000000000005, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIKORZYNIE, MIKORZYN, 63-600, MIKORZYN,18.026148,51.36473, 66.83333333333333, 985.7666666666668, 32.96666666666667,10.666666666666666,6.446666666666666, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W KĘPNIE, HENRYKA SIENKIEWICZA, 63-600, KĘPNO,17.987194,51.27619, 60.46666666666666, 997.7333333333332, 32.03333333333334,10.0,5.573333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY WIELKIEJ, LIPNICA WIELKA, 33-323, LIPNICA WIELKA,20.86532,49.70755, 94.0, 985.0, 16.9,28.3,15.62, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZĄSTKOWIE MAZOWIECKIM, CZĄSTKÓW MAZOWIECKI, 05-152, CZĄSTKÓW MAZOWIECKI,20.746943,52.39131, 44.86666666666667, 1002.9, 33.4,22.0,13.213333333333331, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. PIERREA DE COUBERTINA W BUDACH SIENNICKICH, BUDY SIENNICKIE, 05-190, BUDY SIENNICKIE,20.787657,52.544962, 85.2, 994.1999999999999, 32.4,12.433333333333332,7.046666666666667, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH GÓRNYCH, SZKLARY GÓRNE, 59-335, SZKLARY GÓRNE,16.08945,51.44225, 99.90000000000002, 995.6666666666666, 28.900000000000002,6.966666666666669,3.816666666666666, 2026-07-17 17:39:09
SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH, GÓRNE GRĄDY, 62-310, GÓRNE GRĄDY,17.74012,52.11447, 99.90000000000002, 1010.2800000000001, 20.5,2.799999999999999,1.5599999999999992, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W CIĄŻENIU, WOLNOŚCI, 62-404, CIĄŻEŃ,17.816093,52.21152, 99.90000000000002, 1000.2000000000002, 23.8,8.3,4.28, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907 W KOŹMINIE WIELKOPOLSKIM, GLINKI, 63-720, KOŹMIN WIELKOPOLSKI,17.45651,51.82566, 88.5, 1007.1, 13.300000000000002,19.5,11.76, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA SPORTOWA NR 6 W EŁKU, SUWALSKA, 19-300, EŁK,22.365547,53.82862, 32.833333333333336, 993.8666666666667, 33.23333333333333,13.933333333333332,8.133333333333333, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W STAROGARDZIE GDAŃSKIM, BP. DOMINIKA, 83-250, STAROGARD GDAŃSKI,18.491356,53.98333, 42.0, 1002.2333333333332, 30.633333333333336,6.399999999999999,3.703333333333333, 2026-07-17 17:39:09
PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW OŚWIĘCIMSKICH W RUDZICZCE, WOSZCZYCKA, 43-267, RUDZICZKA (SUSZEC),18.7549,50.03935, 33.833333333333336, 1007.3000000000001, 34.76666666666667,10.166666666666666,5.14, 2026-07-17 17:39:09
ZESPÓŁ SZKÓŁ TECHNICZNYCH W KOLE, KOLEJOWA, 62-600, KOŁO,18.62956,52.2088, 33.53333333333333, 996.7666666666668, 33.73333333333333,14.0,7.943333333333334, 2026-07-17 17:39:09
PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA PUŁASKIEGO W WARCE, POLNA, 05-660, WARKA,21.188357,51.78638, 34.36666666666667, 994.6333333333333, 33.86666666666667,15.866666666666664,9.4, 2026-07-17 17:39:09
SZKOŁA PODSTAWOWA NR 2 IM. STEFANA STARZYŃSKIEGO W NASIELSKU, KOŚCIUSZKI, 05-190, NASIELSK,20.801001,52.589717, 36.36666666666667, 991.8333333333334, 32.199999999999996,16.133333333333333,8.24, 2026-07-17 17:39:09
