"NAME","STREET","POST_CODE","CITY","LONGITUDE","LATITUDE","HUMIDITY_AVG","PRESSURE_AVG","TEMPERATURE_AVG","PM10_AVG","PM25_AVG","TIMESTAMP"
"SZKO?A PODSTAWOWA W BIENIOWICACH","","59-216","BIENIOWICE","16.256564","51.258614","81.77499999999999","1007.975","21.883333333333336","9.508333333333333","8.166666666666666","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. ?W. JADWIGI ?L?SKIEJ W ?ERNIKACH WROC?AWSKICH","UL. KOLEJOWA","55-010","?ERNIKI WROC?AWSKIE","17.0609105","51.0305737","75.59166666666667","1005.2916666666666","23.008333333333336","8.466666666666667","7.183333333333334","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA NR 4 Z ODDZIA?AMI INTEGRACYJNYMI W BIELAWIE","UL. LUDWIKA WARY?SKIEGO","58-260","BIELAWA","16.6008348","50.6662832","81.7909090909091","976.8","21.38181818181818","14.854545454545455","12.145454545454545","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. JANA PAW?A II W GRODZISZCZU","","58-112","GRODZISZCZE","16.560664","50.798212","84.56666666666666","992.8499999999999","21.941666666666666","13.341666666666667","11.475","2026-06-30 06:00:00.0"
"BRAN?OWA SZKO?A I STOPNIA NR 6 W ZESPOLE SZK?? PRZEMYS?U SPO?YWCZEGO IM. POWSTA?C?W WIELKOPOLSKICH W ?ODZI","UL. FRANCISZKA?SKA","91-845","??D?-BA?UTY","19.421884","51.7848081","71.26666666666667","995.3666666666667","23.241666666666664","7.891666666666667","6.508333333333333","2026-06-30 06:00:00.0"
"TECHNIKUM NR 1 W ZESPOLE SZK?? NR 1 IM. STANIS?AWA STASZICA W BOCHNI","UL. EDWARDA WINDAKIEWICZA","32-700","BOCHNIA","20.416325","49.966639","73.74166666666666","990.2166666666667","23.266666666666666","10.725","9.483333333333333","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. M. KOPERNIKA W KO?CIELCU","","32-100","KO?CIELEC","20.3906858","50.2001419","74.0","995.5333333333333","22.099999999999998","9.1","8.825000000000001","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. MARII KONOPNICKIEJ W LIPINACH","","92-701","LIPINY","19.67220915","51.80665653","74.28333333333335","992.9","22.724999999999998","6.741666666666667","5.633333333333333","2026-06-30 06:00:00.0"
"I LICEUM OG?LNOKSZTA?C?CE IM. MARCINA KROMERA W GORLICACH","UL. MARCINA KROMERA","38-300","GORLICE","21.155748","49.659518","67.68333333333332","982.9333333333334","23.133333333333336","12.4","10.825000000000001","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM. IGNACEGO ?UKASIEWICZA W KOBYLANCE","","38-303","KOBYLANKA","21.222151","49.669007","72.45","984.8083333333333","22.275000000000002","12.433333333333332","10.424999999999999","2026-06-30 06:00:00.0"
"SZKO?A PODSTAWOWA IM.?WI?TEJ KINGI W KORCZYNIE","","38-340","KORCZYNA","21.255204","49.702509","69.62","981.5899999999999","22.81","12.129999999999999","10.74","2026-06-30 06:00:00.0"
