NAME,STREET,POST_CODE,CITY,LONGITUDE,LATITUDE,HUMIDITY_AVG,PRESSURE_AVG,TEMPERATURE_AVG,PM10_AVG,PM25_AVG,TIMESTAMP
LICEUM OGÓLNOKSZTAŁCĄCE IM. WŁADYSŁAWA JAGIEŁŁY W ODOLANOWIE, KROTOSZYŃSKA, 63-430, ODOLANÓW,17.66024,51.58063, 49.0, 997.8666666666667, 29.733333333333334,19.166666666666668,10.316666666666666, 2026-07-17 12:43:58
ZESPÓŁ SZKÓŁ W PIOTROWIE, , 62-814, PIOTRÓW,18.05485,51.8157, 43.13333333333333, 998.5, 33.03333333333333,9.433333333333334,5.416666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W CZARNYMLESIE, , 63-421, CZARNYLAS,17.762604,51.508366, 46.96666666666667, 992.0, 30.366666666666664,8.066666666666666,4.483333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 2 IM. AUGUSTA HR. CIESZKOWSKIEGO W LUBONIU, ŻABIKOWSKA, 62-030, LUBOŃ,16.878431,52.346672, 61.96666666666667, 1004.5333333333333, 30.400000000000002,13.166666666666666,7.1, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W DORUCHOWIE, KALISKA, 63-505, DORUCHÓW,18.0786,51.4189, 46.46666666666667, 1016.1666666666666, 31.766666666666666,9.133333333333333,5.489999999999999, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W BUKOWCU, SZKOLNA, 95-006, BUKOWIEC,19.6757,51.6918, 62.43333333333334, 984.2333333333332, 31.066666666666666,8.266666666666666,4.07, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KOTLINIE, MARII KONOPNICKIEJ, 63-220, KOTLIN,17.645437,51.91866, 62.73333333333333, 995.8000000000001, 29.0,1.366666666666666,0.7633333333333331, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 2 W OTMUCHOWIE, KALINOWA, 48-385, OTMUCHÓW,17.213,50.46535, 72.39999999999999, 991.4333333333334, 29.566666666666666,15.7,9.096666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTAŃ ŚLĄSKICH W KAŁKOWIE, , 48-364, KAŁKÓW,17.185241,50.4042, 37.43333333333333, 987.4, 33.43333333333334,9.666666666666666,4.833333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W MACIEJOWICACH, , 48-385, MACIEJOWICE,17.13497,50.4998, 45.13333333333333, 977.5666666666666, 33.53333333333333,4.766666666666668,2.596666666666667, 2026-07-17 12:43:58
TEST SZKOŁA, ul Testowa, 00-000, TESTCITY,-157.52969778504766,1.8586845937815497, 49.1, 997.0, 29.566666666666666,5.733333333333333,2.9666666666666672, 2026-07-17 12:43:58
ZESPÓŁ EDUKACYJNY W KONOTOPIE, PL. POWSTAŃCÓW WIELKOPOLSKICH, 67-416, KONOTOP,15.9031,51.93023, 62.300000000000004, 1004.4333333333334, 26.833333333333332,18.2,9.726666666666668, 2026-07-17 12:43:58
PRZEDSZKOLE NR 6 W BOCHNI, MUROWIANKA, 32-700, BOCHNIA,20.4415,49.96533, 47.56666666666666, 1002.1999999999999, 32.13333333333333,10.0,5.420000000000001, 2026-07-17 12:43:58
PUBLICZNA SZKOŁA PODSTAWOWA W SZYMISZOWIE, SZKOLNA, 47-161, SZYMISZÓW,18.21983,50.53656, 52.666666666666664, 990.4666666666667, 31.400000000000002,8.700000000000001,5.073333333333333, 2026-07-17 12:43:58
PUBLICZNA SZKOŁA PODSTAWOWA W ROZMIERCE, SZKOLNA, 47-171, ROZMIERKA,18.26905,50.56072, 35.73333333333333, 1017.9, 36.93333333333334,5.566666666666666,3.13, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH FILIA W WOLI RAKOWEJ, SZKOLNA, 95-006, WOLA RAKOWA,19.61157,51.67447, 49.5, 991.0666666666666, 31.900000000000002,2.233333333333333,1.27, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 8 IM. JÓZEFA WESZKI W RUDOŁTOWICACH, KRZYWOŃ, 43-220, RUDOŁTOWICE,19.00171,49.95711, 58.96666666666667, 993.5666666666666, 31.066666666666666,7.966666666666666,4.72, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W WIŚLE WIELKIEJ, HODOWCÓW, 43-243, WISŁA WIELKA,18.8532,49.95291, 62.166666666666664, 987.2333333333332, 29.900000000000002,7.8,4.26, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MARKA PRAWEGO W JEMIELNICY, SZKOLNA, 47-133, JEMIELNICA,18.380122,50.548993, 54.36666666666667, 990.8666666666667, 32.86666666666667,11.466666666666669,6.793333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 2 IM. ŚW. JADWIGI ŚLĄSKIEJ W PSZCZYNIE, KATOWICKA, 43-200, PSZCZYNA,18.947994,49.992568, 56.46666666666667, 991.1999999999999, 28.433333333333337,5.5,3.016666666666667, 2026-07-17 12:43:58
ZESPÓŁ SZKÓŁ SPECJALNYCH W OSTROWCU ŚWIĘTOKRZYSKIM, IŁZECKA, 27-400, OSTROWIEC ŚWIĘTOKRZYSKI,21.386931,50.942931, 99.90000000000002, 1006.5666666666666, 28.53333333333333,11.066666666666668,6.260000000000001, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W JANKOWICACH, BAZIOWA, 43-215, JANKOWICE,18.989423,50.002529, 29.0, 936.9, 23.3,28.0,17.0, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 4 IM. JÓZEFA PUKOWCA W PSZCZYNIE, ZYGMUNTA KRASIŃSKIEGO, 43-200, PSZCZYNA,18.961125,49.971182, 48.23333333333333, 986.1333333333333, 31.733333333333334,6.666666666666667,3.166666666666666, 2026-07-17 12:43:58
ZESPÓŁ SZKÓŁ W OTMUCHOWIE, KRAKOWSKA, 48-385, OTMUCHÓW,17.167634,50.4705, 47.26666666666667, 984.2333333333332, 30.333333333333332,9.5,5.213333333333334, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 60IM. IGNACEGO ŁUKASZEWICZA W CZECHOWICACH-DZIEDZICACH, UL. ŁUKASIEWICZA, 43-502, CZECHWICE-DZIEDZICE,19.016493,49.899404, 45.9, 977.6333333333333, 31.866666666666664,6.533333333333334,3.586666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 4 IM. GUSTAWA MORCINKA W SŁUPSKU, UL. LESZCZYŃSKIEGO, 76-200, SŁUPSK,17.005017,54.475286, 41.166666666666664, 1007.3000000000001, 31.333333333333332,8.633333333333333,4.913333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W KLESZCZOWIE, UL. SZKOLNA, 44-164, KLESZCZÓW,18.52751,50.344057, 61.9, 992.9, 21.2,0.0,0.0, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 5 IM. GRYFITÓW W SŁUPSKU, UL. HUBALCZYKÓW, 76-200, SŁUPSK,17.062723,54.455744, 46.36666666666667, 1006.9, 29.96666666666667,6.8,3.42, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W POTĘPIE, UL. TARNOGÓRSKA, 42-693, POTĘPA,18.662519,50.565309, 99.90000000000002, 1008.5, 34.96666666666667,6.1,3.546666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W PSZCZYNIE, UL. STAROMIEJSKA, 43-200, PSZCZYNA,18.92452,49.98849, 46.14166666666667, 984.1083333333335, 30.375,17.883333333333333,16.991666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MIKOŁAJA REJA W GORZYCZKACH, UL. WIEJSKA, 44-350, GORZYCZKI,18.399689,49.944774, 58.1, 984.3666666666667, 31.866666666666664,2.766666666666667,1.553333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 6 IM. LUDWIKA WARYŃSKIEGO W SŁUPSKU, UL. STARZYŃSKIEGO, 76-200, SŁUPSK,17.023811,54.46598, 64.83333333333333, 1011.0666666666666, 30.400000000000002,2.4666666666666672,1.286666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W KOBIÓRZE, UL. TUWIMA, 43-210, KOBIÓR,18.930274,50.060752, 5.0, 986.4666666666667, 32.0,15.5,9.036666666666669, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W PONISZOWICACH, UL. GLIWICKA, 44-172, PONISZOWICE,18.458674,50.40922, 43.9, 983.2333333333332, 36.833333333333336,4.666666666666667,2.77, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W SOKOŁOWICACH, SOKOŁOWICE, 56-400, SOKOŁOWICE,17.4469,51.245, 43.03333333333333, 990.6333333333333, 30.900000000000002,20.9,10.453333333333331, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. UNICEF W LIGOCIE MAŁEJ, LIGOTA MAŁA, 56-400, LIGOTA MAŁA,17.365476,51.142467, 44.6, 970.3333333333334, 30.666666666666668,16.366666666666664,9.17, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA GMINY OLEŚNICA W OLEŚNICY, WILEŃSKA, 56-400, OLEŚNICA,17.41034,51.2095, 99.90000000000002, 1000.6, 31.100000000000005,18.133333333333333,10.526666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 19 W BRZEŹCACH, POKOJU, 43-200, BRZEŹCE,18.832539,49.984943, 47.53333333333333, 985.7333333333332, 29.96666666666667,6.266666666666667,3.63, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W RADOSTOWIE ŚREDNIM, RADOSTÓW ŚREDNI, 59-800, RADOSTÓW ŚREDNI,15.36293,51.12153, 27.5, 983.0, 28.3,0.5,0.28, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W KOŚCIELNIKU, KOŚCIELNIK, 59-800, KOŚCIELNIK,15.29682,51.08393, 61.9, 995.9, 17.5,0.3,0.15, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. POLSKICH ODKRYWCÓW I PODRÓŻNIKÓW W KOBIERZYCACH, PARKOWA, 55-040, KOBIERZYCE,16.933169,50.971851, 50.4, 983.9333333333334, 31.900000000000002,7.399999999999999,4.12, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. UNICEF W BIELANACH WROCŁAWSKICH, AKACJOWA, 55-040, BIELANY WROCŁAWSKIE,16.971022,51.03812, 51.333333333333336, 997.1666666666666, 29.7,14.333333333333334,7.66, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W WYSOKIEJ, CHABROWA, 52-200, WYSOKA,17.007729,51.047504, 55.56666666666666, 992.9333333333334, 32.300000000000004,7.899999999999999,4.483333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. TADEUSZA MAZOWIECKIEGO W TYŃCU MAŁYM, SZKOLNA, 55-040, TYNIEC MAŁY,16.909195,51.0216, 67.8, 1019.16, 2.5,39.96,21.93, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ROMUALDA TRAUGUTTA W PUSTKOWIE ŻURAWSKIM, KOLEJOWA, 55-040, PUSTKÓW ŻURAWSKI,16.859465,50.958878, 99.90000000000002, 988.9666666666667, 32.9,14.133333333333333,8.37, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM, NIEMCEWICZA, 83-000, PRUSZCZ GDAŃSKI,18.650575,54.261512, 56.300000000000004, 1021.9666666666667, 28.099999999999998,8.666666666666666,5.496666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM, TYSIĄCLECIA, 83-000, PRUSZCZ GDAŃSKI,18.628278,54.260787, 49.166666666666664, 1014.1, 28.733333333333334,6.366666666666667,3.436666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM, MATEJKI, 83-000, PRUSZCZ GDAŃSKI,18.636981,54.255547, 39.56666666666667, 1015.8000000000001, 34.699999999999996,4.899999999999999,2.596666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM, KASPROWICZA, 83-000, PRUSZCZ GDAŃSKI,18.670231,54.263405, 55.0, 1016.2666666666668, 26.833333333333332,4.899999999999999,2.49, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 13 W WIŚLE MAŁEJ, SOKOLA, 43-243, WISŁA MAŁA,18.793987,49.93368, 94.3, 991.7666666666668, 30.333333333333332,0.0,0.0, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W STUDZIENICACH, ŚW. JANA PAWŁA II 74, 43-215, STUDZIENICE,18.983576,50.016514, 36.36666666666667, 995.1333333333333, 37.166666666666664,2.533333333333333,1.493333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W SUSZCU, SZKOLNA, 43-267, SUSZEC,18.79149,50.03719, 72.33333333333333, 1000.4, 29.666666666666668,5.033333333333333,2.6, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 11 W PORĘBIE, SZKOLNA, 43-200, PORĘBA,18.876488,49.984417, 45.93333333333334, 1000.2666666666668, 34.300000000000004,4.966666666666666,2.8200000000000003, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W WYSOCKU MAŁYM, KOŚCIELNA, 63-421, WYSOCKO MAŁE,17.84109,51.61033, 44.666666666666664, 992.1333333333333, 35.6,8.933333333333332,5.149999999999999, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 3 IM. JULIANA TUWIMA W NOWEJ SOLI, BOTANICZNA, 67-100, NOWA SÓL,15.71186,51.82115, 63.166666666666664, 1006.3000000000001, 28.566666666666666,20.3,11.306666666666668, 2026-07-17 12:43:58
ZESPÓŁ SZKÓŁ W JANKOWIE PIERWSZYM, JANKÓW PIERWSZY, 62-814, JANKÓW PIERWSZY,17.987951,51.902107, 52.699999999999996, 995.3666666666667, 30.2,15.266666666666666,8.11, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W MESZNIE, MESZNO, 48-385, MESZNO,17.15378,50.43684, 83.53333333333333, 981.0666666666666, 33.1,9.033333333333331,4.77, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. 16. PUŁKU UŁANÓW WIELKOPOLSKICH W GRUPIE, SZKOLNA, 86-134, GRUPA,18.643229,53.506348, 30.900000000000002, 1010.4, 35.6,6.3,3.586666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W KUROWICACH, SZKOLNA, 95-006, KUROWICE,19.6897942,51.6648927, 49.29999999999999, 991.5, 28.600000000000005,14.1,10.11, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W BUDZYNIU, ROGOZIŃSKA, 64-840, BUDZYŃ,16.983885,52.8847, 39.333333333333336, 996.5333333333333, 31.96666666666667,10.633333333333333,6.086666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W SWORNEGACIACH, SZKOLNA, 89-608, SWORNEGACIE,17.503073,53.86227, 46.0, 1000.2333333333332, 30.366666666666664,1.966666666666666,1.11, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W RASZÓWCE, 1 MAJA, 59-307, RASZÓWKA,16.18346,51.30514, 85.16666666666667, 994.4666666666667, 29.733333333333334,15.0,8.143333333333333, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MUNINIE, 3-GO MAJA, 37-514, MUNINA,22.725977,49.997936, 56.5, 996.2999999999998, 6.8,68.4,42.61, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. ALEKSANDRA FREDRY W SUROCHOWIE, SUROCHÓW, 37-500, SUROCHÓW,22.7635,50.02385, 42.4, 992.9666666666667, 32.06666666666667,13.766666666666666,7.776666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. LOTNIKÓW ALIANCKICH W IŁOWEJ, PIASKOWA, 68-120, IŁOWA,15.20461,51.50227, 49.5, 993.7000000000002, 16.7,56.0,31.12, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BOŻEJOWICACH, BOŻEJOWICE, 59-700, BOŻEJOWICE,15.541525,51.244331, 64.93333333333334, 990.0333333333333, 31.96666666666667,14.533333333333331,7.81, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BRZEŹNIKU, BRZEŹNIK, 59-700, BRZEŹNIK,15.467881,51.243537, 99.90000000000002, 992.3333333333334, 30.566666666666666,4.1,2.199999999999999, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA W DĄBROWIE BOLESŁAWIECKIEJ, DĄBROWA BOLESŁAWIECKA, 59-700, DĄBROWA BOLESŁAWIECKA,15.57337,51.325929, 43.800000000000004, 999.5, 31.0,10.8,6.716666666666666, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OCICACH, OCICE, 59-730, OCICE,15.492642,51.201123, 59.36666666666667, 995.9, 28.633333333333336,10.466666666666669,6.140000000000001, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W TRZEBIENIU, LEŚNA, 59-700, TRZEBIEŃ,15.599295,51.390285, 47.1, 981.2333333333332, 31.666666666666668,13.333333333333334,7.786666666666666, 2026-07-17 12:43:58
ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W ŻELISZOWIE, ŻELISZÓW, 59-700, ŻELISZÓW,15.636493,51.188462, 63.20000000000001, 992.8000000000001, 30.099999999999998,16.066666666666666,9.326666666666666, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. MARII SKŁODOWSKIEJ-CURIE W KAWĘCZYNIE, KAWĘCZYN, 62-704, KAWĘCZYN,18.53126,51.90873, 91.88, 1014.65, 8.93,28.28,16.42, 2026-07-17 12:43:58
PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W JORDANOWIE ŚLĄSKIM, WROCŁAWSKA, 55-065, JORDANÓW ŚLĄSKI,16.8656,50.8654, 41.46666666666667, 1001.5333333333333, 32.300000000000004,13.133333333333333,6.8900000000000015, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RUDNEJ, PIASKOWA, 59-305, RUDNA,16.26114,51.51127, 63.46666666666667, 996.6333333333333, 29.633333333333336,22.5,12.533333333333331, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W CHOBIENI, SZKOLNA, 59-305, CHOBIENIA,16.44566,51.54124, 58.300000000000004, 998.4333333333334, 28.900000000000002,23.4,14.0, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 3 IM. WŁADYSŁAWA BRONIEWSKIEGO W ŚWIEBODZICACH, ŚWIDNICKA, 58-160, ŚWIEBODZICE,16.322191,50.859905, 71.86666666666666, 979.4333333333334, 30.46666666666667,12.733333333333334,7.496666666666666, 2026-07-17 12:43:58
PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W NOWEJ SOLI, WALKI MŁODYCH, 67-100, NOWA SÓL,15.72476,51.78292, 99.90000000000002, 1003.3666666666667, 27.766666666666666,17.900000000000002,9.106666666666667, 2026-07-17 12:43:58
ZESPÓŁ EDUKACYJNY W KOLSKU, PIASTOWSKA, 67-415, KOLSKO,15.961961,51.960693, 88.33999999999999, 1020.57, 9.94,37.83,22.350000000000005, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W KOLE, TORUŃSKA, 62-600, KOŁO,18.63092,52.201656, 99.90000000000002, 1000.0666666666666, 29.099999999999998,17.566666666666666,8.909999999999998, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MIKORZYNIE, MIKORZYN, 63-600, MIKORZYN,18.026148,51.36473, 83.76666666666667, 988.5333333333333, 29.900000000000002,14.066666666666668,8.116666666666667, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 1 IM. BOHATERÓW WESTERPLATTE W KĘPNIE, HENRYKA SIENKIEWICZA, 63-600, KĘPNO,17.987194,51.27619, 65.53333333333333, 1000.6666666666666, 30.633333333333336,11.2,6.45, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPNICY WIELKIEJ, LIPNICA WIELKA, 33-323, LIPNICA WIELKA,20.86532,49.70755, 94.0, 985.0, 16.9,28.3,15.62, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. PREZYDENTA GABRIELA NARUTOWICZA W CZĄSTKOWIE MAZOWIECKIM, CZĄSTKÓW MAZOWIECKI, 05-152, CZĄSTKÓW MAZOWIECKI,20.746943,52.39131, 51.63333333333333, 1005.9666666666667, 30.733333333333334,21.23333333333333,12.07, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. PIERREA DE COUBERTINA W BUDACH SIENNICKICH, BUDY SIENNICKIE, 05-190, BUDY SIENNICKIE,20.787657,52.544962, 93.5, 995.1, 29.333333333333332,16.666666666666668,8.843333333333334, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W SZKLARACH GÓRNYCH, SZKLARY GÓRNE, 59-335, SZKLARY GÓRNE,16.08945,51.44225, 98.06666666666668, 996.6666666666666, 30.0,20.666666666666668,10.293333333333331, 2026-07-17 12:43:58
SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH, GÓRNE GRĄDY, 62-310, GÓRNE GRĄDY,17.74012,52.11447, 99.90000000000002, 1010.2800000000001, 20.5,2.799999999999999,1.5599999999999992, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA IM. KRZYSZTOFA KAMILA BACZYŃSKIEGO W CIĄŻENIU, WOLNOŚCI, 62-404, CIĄŻEŃ,17.816093,52.21152, 99.90000000000002, 1000.2000000000002, 23.8,8.3,4.28, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 1 IM. STRAJKU DZIECI KOŹMIŃSKICH 1906/1907 W KOŹMINIE WIELKOPOLSKIM, GLINKI, 63-720, KOŹMIN WIELKOPOLSKI,17.45651,51.82566, 88.5, 1007.1, 13.300000000000002,19.5,11.76, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA SPORTOWA NR 6 W EŁKU, SUWALSKA, 19-300, EŁK,22.365547,53.82862, 26.066666666666666, 999.4666666666667, 36.03333333333333,7.833333333333333,4.3, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W STAROGARDZIE GDAŃSKIM, BP. DOMINIKA, 83-250, STAROGARD GDAŃSKI,18.491356,53.98333, 45.46666666666667, 1004.8000000000001, 29.866666666666664,5.266666666666667,2.929999999999999, 2026-07-17 12:43:58
PUBLICZNA SZKOLA PODSTAWOWA IM. BOHATEROW OŚWIĘCIMSKICH W RUDZICZCE, WOSZCZYCKA, 43-267, RUDZICZKA (SUSZEC),18.7549,50.03935, 43.46666666666667, 1009.3333333333334, 30.03333333333333,10.566666666666666,5.826666666666667, 2026-07-17 12:43:58
ZESPÓŁ SZKÓŁ TECHNICZNYCH W KOLE, KOLEJOWA, 62-600, KOŁO,18.62956,52.2088, 35.03333333333333, 999.1333333333333, 34.9,16.266666666666666,8.973333333333334, 2026-07-17 12:43:58
PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA PUŁASKIEGO W WARCE, POLNA, 05-660, WARKA,21.188357,51.78638, 38.53333333333333, 998.3000000000001, 31.2,16.066666666666666,8.823333333333332, 2026-07-17 12:43:58
SZKOŁA PODSTAWOWA NR 2 IM. STEFANA STARZYŃSKIEGO W NASIELSKU, KOŚCIUSZKI, 05-190, NASIELSK,20.801001,52.589717, 36.93333333333333, 994.9, 31.8,14.066666666666668,8.280000000000001, 2026-07-17 12:43:58
